Date,Open,High,Low,Last,Volume,Open Interest
2017-04-05,527.0,530.0,523.25,524.5,3863.0,22225.0
2017-04-04,530.5,534.5,527.0,527.25,3421.0,23218.0
2017-04-03,534.25,536.5,530.25,531.0,3841.0,24218.0
2017-03-31,543.5,550.0,533.5,534.25,7953.0,24728.0
2017-03-30,543.25,549.5,541.0,543.5,4006.0,25968.0
2017-03-29,535.0,544.25,535.0,543.25,3960.0,26605.0
2017-03-28,532.75,537.25,532.75,535.0,2853.0,27476.0
2017-03-27,536.25,538.0,532.0,533.0,3963.0,28002.0
2017-03-24,540.75,541.5,535.5,535.75,2242.0,28754.0
2017-03-23,537.75,542.0,537.0,540.75,3095.0,28861.0
2017-03-22,539.75,542.25,535.25,537.75,3193.0,29419.0
2017-03-21,548.25,548.25,537.25,538.25,4136.0,30190.0
2017-03-20,549.0,554.5,547.0,548.25,4081.0,31095.0
2017-03-17,547.75,549.5,544.5,549.0,3166.0,31791.0
2017-03-16,540.5,548.75,540.5,548.0,4610.0,32843.0
2017-03-15,532.5,545.0,532.5,540.5,4278.0,33137.0
2017-03-14,532.5,533.75,528.0,532.5,4399.0,33418.0
2017-03-13,,523.5,523.5,523.5,0.0,18.0
2017-03-10,545.0,545.0,536.0,536.0,1.0,18.0
2017-03-09,,534.75,530.5,534.75,2.0,18.0
2017-03-08,,530.5,526.5,526.5,3.0,21.0
2017-03-07,530.5,530.5,529.5,529.5,1.0,307.0
2017-03-06,535.0,535.0,528.75,531.25,49.0,307.0
2017-03-03,537.75,537.75,537.0,537.0,24.0,435.0
2017-03-02,548.5,548.5,539.75,540.25,39.0,445.0
2017-03-01,544.0,553.25,544.0,553.25,297.0,475.0
2017-02-28,538.0,550.0,536.5,539.75,738.0,750.0
2017-02-27,544.0,544.25,534.25,535.0,4415.0,1233.0
2017-02-24,544.0,545.75,542.0,544.75,4894.0,4642.0
2017-02-23,543.75,547.0,542.25,544.0,7455.0,7025.0
2017-02-22,541.5,546.0,539.75,542.75,6479.0,11817.0
2017-02-21,547.75,547.75,541.0,541.25,4041.0,13163.0
2017-02-17,550.75,555.5,546.0,546.25,4990.0,13980.0
2017-02-16,567.0,567.5,548.5,550.25,5612.0,16870.0
2017-02-15,568.5,570.0,566.25,568.0,3194.0,19011.0
2017-02-14,569.5,570.25,565.75,568.25,2953.0,21056.0
2017-02-13,570.75,575.0,565.0,570.75,3366.0,22446.0
2017-02-10,567.5,574.25,567.0,572.5,2839.0,23808.0
2017-02-09,557.5,569.5,556.0,568.5,5048.0,24959.0
2017-02-08,555.25,560.25,555.25,557.5,3462.0,24788.0
2017-02-07,555.0,557.5,551.25,555.5,3537.0,25039.0
2017-02-06,558.25,561.75,553.75,555.25,2032.0,26248.0
2017-02-03,560.25,563.5,557.5,558.25,1688.0,27006.0
2017-02-02,556.25,565.5,556.25,561.0,2825.0,27437.0
2017-02-01,549.5,557.75,547.0,555.75,3080.0,27858.0
2017-01-31,550.75,554.25,547.75,548.5,4216.0,28287.0
2017-01-30,559.0,559.0,550.0,551.25,5287.0,28455.0
2017-01-27,566.75,568.75,559.25,560.0,3125.0,29048.0
2017-01-26,558.0,568.5,557.5,566.75,1989.0,28921.0
2017-01-25,561.5,564.0,557.25,557.5,2400.0,29198.0
2017-01-24,563.75,566.0,560.0,560.75,4679.0,29324.0
2017-01-23,568.0,570.25,563.25,564.25,3830.0,30944.0
2017-01-20,575.0,576.5,567.0,568.5,4409.0,31935.0
2017-01-19,572.75,585.0,572.25,576.5,3701.0,31383.0
2017-01-18,567.0,575.5,567.0,573.5,5264.0,31460.0
2017-01-17,582.0,590.0,564.75,566.5,8915.0,31307.0
2017-01-13,573.25,583.75,571.75,582.75,7384.0,32866.0
2017-01-12,559.75,575.75,559.75,574.0,10733.0,33038.0
2017-01-11,560.25,563.75,556.0,561.5,8351.0,33728.0
2017-01-10,558.0,562.0,554.75,561.25,6736.0,34489.0
2017-01-09,551.0,560.0,551.0,559.75,4371.0,34284.0
2017-01-06,549.75,555.75,545.5,552.75,5650.0,33697.0
2017-01-05,543.75,551.75,541.75,550.25,6687.0,32804.0
2017-01-04,537.75,545.5,537.5,544.5,3529.0,33440.0
2017-01-03,537.0,542.75,536.0,537.5,2654.0,33761.0
2016-12-30,534.5,539.25,533.25,538.0,1966.0,33452.0
2016-12-29,530.75,537.25,530.75,535.5,2294.0,33420.0
2016-12-28,538.0,539.0,530.25,530.75,1639.0,33436.0
2016-12-27,531.0,541.0,530.75,539.0,2777.0,33687.0
2016-12-23,534.25,535.0,530.0,530.75,2130.0,33973.0
2016-12-22,539.0,543.25,533.5,535.0,3419.0,34006.0
2016-12-21,539.0,542.5,538.5,539.5,4018.0,34593.0
2016-12-20,541.75,543.5,538.0,540.75,3640.0,34198.0
2016-12-19,543.75,544.25,540.5,541.75,6030.0,33592.0
2016-12-16,537.0,545.75,537.0,544.25,5091.0,33909.0
2016-12-15,541.25,545.0,537.0,538.0,5556.0,34004.0
2016-12-14,536.75,544.5,535.75,541.25,4364.0,34575.0
2016-12-13,,540.75,540.75,540.75,18.0,14.0
2016-12-12,539.0,541.75,539.0,541.75,11.0,32.0
2016-12-09,,536.0,536.0,536.0,5.0,43.0
2016-12-08,536.0,536.0,535.75,535.75,4.0,45.0
2016-12-07,541.0,541.0,533.75,534.0,65.0,49.0
2016-12-06,538.5,542.25,535.5,538.75,390.0,153.0
2016-12-05,541.0,542.0,537.5,537.5,458.0,489.0
2016-12-02,548.0,548.0,536.75,543.0,282.0,928.0
2016-12-01,543.0,548.0,539.0,541.0,60.0,1160.0
2016-11-30,538.25,543.5,538.25,539.5,1815.0,1273.0
2016-11-29,541.0,550.25,528.25,534.25,3642.0,2225.0
2016-11-28,533.0,543.0,533.0,541.25,4840.0,4915.0
2016-11-25,527.75,535.0,527.5,534.25,2507.0,7188.0
2016-11-23,526.5,528.25,522.25,527.25,3993.0,8504.0
2016-11-22,525.25,529.0,524.0,527.0,6257.0,10315.0
2016-11-21,528.0,531.25,525.0,526.75,3102.0,12590.0
2016-11-18,526.0,533.0,525.0,529.25,5934.0,14131.0
2016-11-17,518.5,528.0,518.5,526.75,5524.0,17096.0
2016-11-16,514.75,519.75,513.75,518.5,5704.0,18525.0
2016-11-15,512.0,518.0,512.0,514.75,3085.0,20388.0
2016-11-14,519.75,521.0,511.5,512.0,3602.0,21714.0
2016-11-11,514.75,520.5,513.75,520.0,3057.0,22775.0
2016-11-10,514.5,522.5,512.5,515.0,5946.0,22717.0
2016-11-09,514.0,515.0,509.0,514.5,2455.0,25200.0
2016-11-08,507.0,520.5,507.0,514.0,4218.0,25200.0
2016-11-07,510.25,510.5,504.0,506.5,3426.0,25075.0
2016-11-04,509.75,511.5,507.5,510.25,4206.0,27025.0
2016-11-03,517.75,518.75,509.0,509.75,4790.0,26277.0
2016-11-02,520.0,523.75,514.75,517.25,4191.0,26979.0
2016-11-01,526.5,530.0,518.75,519.5,5829.0,27354.0
2016-10-31,524.75,529.75,524.75,526.75,2910.0,27865.0
2016-10-28,525.0,527.5,523.5,524.5,3344.0,27941.0
2016-10-27,524.75,527.5,524.25,525.5,3270.0,27896.0
2016-10-26,523.75,530.5,523.25,525.5,4550.0,27427.0
2016-10-25,524.0,528.0,522.75,524.0,3016.0,27750.0
2016-10-24,528.0,531.75,523.25,524.75,4330.0,28389.0
2016-10-21,531.25,533.5,528.25,529.0,2513.0,28330.0
2016-10-20,530.25,532.75,529.25,531.25,2945.0,28105.0
2016-10-19,527.0,534.0,525.0,530.75,3099.0,28592.0
2016-10-18,528.75,532.5,526.5,527.75,3261.0,28328.0
2016-10-17,527.25,534.75,526.5,529.0,3459.0,28273.0
2016-10-14,531.5,538.0,527.0,528.5,5810.0,28486.0
2016-10-13,520.75,535.0,520.5,532.0,4950.0,29290.0
2016-10-12,524.0,532.75,520.25,521.75,5997.0,29428.0
2016-10-11,521.75,525.75,519.5,524.25,3373.0,29701.0
2016-10-10,522.0,527.25,521.0,522.25,2032.0,29617.0
2016-10-07,524.5,532.25,520.25,522.0,4743.0,29887.0
2016-10-06,524.0,529.25,517.0,524.75,4776.0,29062.0
2016-10-05,522.0,533.5,520.0,524.5,9403.0,28688.0
2016-10-04,516.0,525.75,516.0,522.25,6940.0,29096.0
2016-10-03,514.0,518.0,509.25,516.25,3750.0,29876.0
2016-09-30,508.25,521.25,507.75,514.5,7138.0,29956.0
2016-09-29,507.75,514.75,507.5,509.75,4841.0,30533.0
2016-09-28,501.75,509.25,501.5,508.5,4795.0,30406.0
2016-09-27,494.0,504.0,493.25,502.75,4288.0,29961.0
2016-09-26,503.75,505.0,493.25,494.5,5206.0,28830.0
2016-09-23,500.75,509.5,498.0,503.75,6638.0,29328.0
2016-09-22,493.0,501.75,493.0,501.25,4379.0,29808.0
2016-09-21,491.0,495.5,490.0,494.75,3046.0,29678.0
2016-09-20,492.5,496.25,490.25,491.25,3390.0,29739.0
2016-09-19,492.75,497.25,490.0,492.5,2816.0,30253.0
2016-09-16,491.0,496.75,490.5,492.75,4672.0,30165.0
2016-09-15,493.0,497.5,490.25,491.25,2983.0,30420.0
2016-09-14,493.5,495.75,488.25,493.0,4873.0,30434.0
2016-09-13,,501.25,491.75,491.75,10.0,12.0
2016-09-12,501.25,501.25,496.25,499.75,10.0,12.0
2016-09-09,498.5,498.5,498.5,498.5,1.0,17.0
2016-09-08,492.0,495.0,492.0,495.0,36.0,18.0
2016-09-07,492.5,492.5,491.75,491.75,46.0,54.0
2016-09-06,492.25,493.0,489.25,490.0,33.0,95.0
2016-09-02,,496.25,488.5,496.25,328.0,128.0
2016-09-01,488.75,492.25,488.5,490.5,370.0,557.0
2016-08-31,490.5,492.75,485.75,485.75,404.0,918.0
2016-08-30,491.25,494.25,487.0,490.75,1843.0,1681.0
2016-08-29,493.5,494.75,486.0,488.25,2291.0,3012.0
2016-08-26,496.25,499.75,491.5,492.5,1685.0,4595.0
2016-08-25,500.25,504.75,497.25,497.75,3100.0,5690.0
2016-08-24,512.5,516.25,500.75,501.75,4052.0,7046.0
2016-08-23,532.0,532.75,514.5,515.75,5296.0,9218.0
2016-08-22,530.25,533.5,529.5,532.0,3597.0,9968.0
2016-08-19,527.0,532.0,526.0,530.75,2498.0,10617.0
2016-08-18,523.0,529.0,522.25,527.75,3143.0,11112.0
2016-08-17,516.0,525.75,516.0,524.25,5318.0,12407.0
2016-08-16,513.75,522.5,512.25,516.5,6423.0,13439.0
2016-08-15,512.5,523.0,512.0,515.25,5510.0,14914.0
2016-08-12,502.0,514.0,501.75,513.75,8278.0,17179.0
2016-08-11,500.75,510.0,499.5,503.5,6251.0,17920.0
2016-08-10,497.0,506.5,497.0,501.25,5035.0,19996.0
2016-08-09,499.0,503.0,495.75,498.25,5703.0,20947.0
2016-08-08,494.0,499.75,490.75,499.5,4233.0,22670.0
2016-08-05,487.0,495.75,487.0,495.0,4841.0,23278.0
2016-08-04,492.5,496.0,486.75,488.75,5100.0,23101.0
2016-08-03,486.0,494.25,486.0,492.5,3586.0,24126.0
2016-08-02,484.25,487.75,482.5,486.5,4110.0,24895.0
2016-08-01,487.75,491.0,483.5,484.75,2897.0,24039.0
2016-07-29,486.0,492.0,484.0,488.25,3959.0,23657.0
2016-07-28,487.5,492.0,485.0,486.75,3799.0,24073.0
2016-07-27,486.5,495.25,486.5,488.25,3249.0,24492.0
2016-07-26,496.0,496.0,485.5,486.5,3083.0,24366.0
2016-07-25,495.25,502.25,491.0,497.0,3036.0,24654.0
2016-07-22,486.0,497.0,482.25,495.25,4842.0,24719.0
2016-07-21,485.0,490.75,484.0,486.25,2420.0,24764.0
2016-07-20,489.25,492.0,482.0,485.0,4618.0,24937.0
2016-07-19,496.25,496.25,487.75,488.0,4451.0,25657.0
2016-07-18,496.0,500.25,494.25,498.0,2941.0,25912.0
2016-07-15,499.5,505.0,495.75,496.75,2681.0,26367.0
2016-07-14,501.5,509.25,497.75,500.0,3291.0,26444.0
2016-07-13,,497.5,487.5,487.75,0.0,0.0
2016-07-12,,497.5,487.5,487.75,0.0,0.0
2016-07-11,497.5,497.5,487.5,487.75,100.0,2.0
2016-07-08,497.75,498.0,497.75,497.75,7.0,2.0
2016-07-07,499.0,499.0,486.0,486.0,2.0,9.0
2016-07-06,496.75,498.5,494.25,497.0,155.0,134.0
2016-07-05,,503.75,503.75,503.75,305.0,277.0
2016-07-01,492.25,493.25,489.25,489.25,103.0,456.0
2016-06-30,500.5,500.5,495.0,495.25,130.0,540.0
2016-06-29,500.25,504.5,492.5,492.75,3074.0,644.0
2016-06-28,506.25,514.0,500.0,501.25,4172.0,2251.0
2016-06-27,517.0,519.75,506.5,506.5,4887.0,4683.0
2016-06-24,521.5,521.5,515.0,517.75,3227.0,5851.0
2016-06-23,525.0,528.0,520.75,521.5,6088.0,7031.0
2016-06-22,524.5,530.5,524.5,525.25,4311.0,9251.0
2016-06-21,533.0,537.5,524.25,524.75,6213.0,10992.0
2016-06-20,535.75,538.5,532.5,533.75,3396.0,12507.0
2016-06-17,529.0,540.5,528.0,539.75,3622.0,13483.0
2016-06-16,530.0,536.0,528.5,529.25,4197.0,14398.0
2016-06-15,532.75,537.5,530.0,530.5,4442.0,15963.0
2016-06-14,540.0,542.5,531.25,532.75,5024.0,16915.0
2016-06-13,537.25,547.0,537.25,540.25,5469.0,18752.0
2016-06-10,553.25,555.5,533.75,538.5,6258.0,19701.0
2016-06-09,553.0,555.0,548.5,554.0,5381.0,20463.0
2016-06-08,546.0,557.0,545.0,555.5,4604.0,21089.0
2016-06-07,545.0,553.0,543.75,546.25,5645.0,22358.0
2016-06-06,538.5,551.0,538.25,546.25,5821.0,23616.0
2016-06-03,532.5,540.0,532.5,539.5,4366.0,23891.0
2016-06-02,528.0,537.75,528.0,532.25,4422.0,23510.0
2016-06-01,520.0,530.0,519.0,528.75,3420.0,23335.0
2016-05-31,527.75,529.0,520.0,520.25,4130.0,23980.0
2016-05-27,534.0,534.25,526.75,528.0,2628.0,23434.0
2016-05-26,523.0,536.0,522.25,534.5,3605.0,23707.0
2016-05-25,522.0,524.5,520.5,522.0,3852.0,23529.0
2016-05-24,523.75,529.25,521.25,522.0,3267.0,24314.0
2016-05-23,526.25,528.5,523.25,523.75,1896.0,24742.0
2016-05-20,527.5,534.75,525.75,527.75,2346.0,24574.0
2016-05-19,536.5,536.5,525.0,528.5,4820.0,24658.0
2016-05-18,537.5,540.25,534.5,536.75,2801.0,25000.0
2016-05-17,535.75,543.25,535.75,539.25,3622.0,25878.0
2016-05-16,533.75,538.5,531.25,537.25,1877.0,26007.0
2016-05-13,529.0,538.0,528.0,535.5,3013.0,26033.0
2016-05-12,,523.0,523.0,523.0,0.0,0.0
2016-05-11,,523.0,523.0,523.0,0.0,0.0
2016-05-10,,529.0,529.0,529.0,0.0,0.0
2016-05-09,525.25,529.0,525.25,529.0,34.0,34.0
2016-05-06,,531.0,531.0,531.0,0.0,34.0
2016-05-05,533.0,533.0,531.0,531.0,31.0,65.0
2016-05-04,,534.75,534.75,534.75,0.0,184.0
2016-05-03,540.0,540.0,533.75,534.25,49.0,184.0
2016-05-02,,544.0,544.0,544.0,94.0,186.0
2016-04-29,534.75,540.5,534.25,540.0,273.0,194.0
2016-04-28,533.25,542.0,530.0,530.0,2757.0,428.0
2016-04-27,533.5,537.0,530.0,533.5,2672.0,1907.0
2016-04-26,529.0,535.0,529.0,534.0,3684.0,3735.0
2016-04-25,525.5,536.5,522.75,527.75,4605.0,5802.0
2016-04-22,540.0,540.0,521.0,525.5,3426.0,8362.0
2016-04-21,546.75,553.25,540.0,543.5,6181.0,9964.0
2016-04-20,535.0,551.0,535.0,550.25,6002.0,12220.0
2016-04-19,527.25,540.75,526.75,537.5,5306.0,13711.0
2016-04-18,522.0,532.0,522.0,527.75,3950.0,14839.0
2016-04-15,522.0,525.25,520.0,523.5,4470.0,15786.0
2016-04-14,519.5,524.0,517.25,522.5,5187.0,16334.0
2016-04-13,516.0,527.25,515.25,520.0,4080.0,17801.0
2016-04-12,511.0,519.25,511.0,516.5,4617.0,19077.0
2016-04-11,520.0,520.0,510.0,510.25,3480.0,20818.0
2016-04-08,514.5,522.25,513.75,521.0,2837.0,21973.0
2016-04-07,516.0,518.0,513.25,513.5,2558.0,22357.0
2016-04-06,523.0,523.0,515.5,516.5,2628.0,22553.0
2016-04-05,528.75,529.0,524.25,524.75,2708.0,22742.0
2016-04-04,528.25,530.5,524.0,529.25,3256.0,23159.0
2016-04-01,525.0,532.25,516.0,529.0,6596.0,23767.0
2016-03-31,515.25,531.25,512.0,529.5,5996.0,25978.0
2016-03-30,522.25,522.5,512.5,515.25,4233.0,26564.0
2016-03-29,517.25,524.5,517.25,522.25,3998.0,26446.0
2016-03-28,514.0,523.75,514.0,517.75,3258.0,26620.0
2016-03-24,512.0,514.75,508.5,514.0,2588.0,26647.0
2016-03-23,514.25,515.25,510.5,512.0,3296.0,26803.0
2016-03-22,512.5,518.5,511.5,514.75,2935.0,26710.0
2016-03-21,511.5,515.25,508.25,512.5,3034.0,26536.0
2016-03-18,510.0,511.25,504.75,509.0,3076.0,26461.0
2016-03-17,514.75,518.25,505.5,509.75,4876.0,26983.0
2016-03-16,519.0,519.5,513.0,515.5,3190.0,27626.0
2016-03-15,520.0,523.5,518.5,519.25,4095.0,27754.0
2016-03-14,515.0,523.5,514.75,521.25,4138.0,27905.0
2016-03-11,,515.5,515.5,515.5,0.0,0.0
2016-03-10,,511.75,511.75,511.75,0.0,0.0
2016-03-09,508.5,508.5,507.0,507.0,8.0,8.0
2016-03-08,506.0,506.0,506.0,506.0,7.0,8.0
2016-03-07,505.0,509.5,504.0,506.0,155.0,15.0
2016-03-04,502.75,502.75,502.75,502.75,1.0,167.0
2016-03-03,502.0,503.75,493.0,498.0,93.0,267.0
2016-03-02,496.0,497.75,496.0,497.5,20.0,317.0
2016-03-01,491.25,491.5,485.25,486.0,613.0,341.0
2016-02-29,491.5,493.75,491.5,492.0,2410.0,917.0
2016-02-26,484.75,491.0,483.0,489.25,3356.0,3139.0
2016-02-25,485.25,488.5,482.75,486.25,3975.0,4931.0
2016-02-24,485.0,490.0,481.25,485.25,4936.0,7172.0
2016-02-23,492.5,494.75,485.25,485.75,5241.0,10595.0
2016-02-22,493.25,495.5,491.75,492.75,7505.0,12557.0
2016-02-19,492.0,495.5,491.75,493.25,7052.0,14415.0
2016-02-18,492.5,494.0,491.5,492.5,5726.0,17170.0
2016-02-17,490.5,494.75,489.25,493.75,4927.0,19204.0
2016-02-16,485.0,492.0,485.0,491.5,5290.0,20901.0
2016-02-12,486.0,490.0,484.25,485.0,7195.0,23058.0
2016-02-11,486.0,491.5,484.5,486.25,5233.0,25448.0
2016-02-10,486.75,488.0,484.5,486.0,4790.0,26222.0
2016-02-09,486.0,488.0,485.0,487.5,5257.0,27727.0
2016-02-08,491.25,492.75,485.75,486.25,3864.0,29220.0
2016-02-05,495.0,496.25,490.5,491.25,4312.0,29118.0
2016-02-04,499.75,503.0,494.25,494.5,6141.0,29595.0
2016-02-03,494.75,501.0,494.5,500.5,2978.0,29742.0
2016-02-02,495.0,500.0,494.0,495.75,4339.0,30493.0
2016-02-01,497.5,499.0,493.5,495.0,2243.0,31847.0
2016-01-29,494.75,500.5,494.0,500.0,3287.0,31952.0
2016-01-28,496.5,498.0,494.75,495.25,2742.0,32505.0
2016-01-27,503.25,504.0,495.0,496.5,3430.0,32211.0
2016-01-26,499.0,505.0,498.5,503.5,2768.0,32760.0
2016-01-25,497.0,502.5,496.75,499.75,2317.0,32324.0
2016-01-22,499.25,503.75,496.25,497.0,2938.0,32324.0
2016-01-21,494.75,502.25,494.0,500.25,3394.0,32277.0
2016-01-20,496.0,498.0,492.25,494.75,3876.0,32296.0
2016-01-19,497.25,501.0,493.5,496.25,3645.0,32469.0
2016-01-15,492.25,498.0,490.25,497.25,3446.0,32071.0
2016-01-14,498.75,500.0,492.0,492.5,3971.0,32471.0
2016-01-13,505.75,507.25,498.5,500.0,6677.0,33092.0
2016-01-12,493.25,508.0,490.75,507.0,7024.0,33549.0
2016-01-11,500.5,501.75,490.75,493.25,4735.0,33913.0
2016-01-08,493.25,504.5,493.25,501.0,5184.0,34800.0
2016-01-07,489.5,495.5,486.75,494.75,5136.0,34041.0
2016-01-06,487.75,493.0,484.75,489.75,4365.0,33702.0
2016-01-05,486.25,491.5,486.0,487.75,3974.0,33540.0
2016-01-04,493.75,495.0,482.25,484.75,5876.0,32840.0
2015-12-31,491.5,495.0,491.5,493.25,3018.0,32214.0
2015-12-30,496.75,500.0,492.0,492.25,2838.0,32906.0
2015-12-29,491.25,500.75,490.75,497.5,2986.0,32845.0
2015-12-28,496.75,498.25,491.25,491.75,2307.0,33085.0
2015-12-24,495.75,496.5,494.75,495.0,1929.0,32804.0
2015-12-23,497.0,501.0,495.5,496.75,1898.0,33038.0
2015-12-22,501.0,504.0,497.25,497.75,3719.0,32917.0
2015-12-21,506.25,509.75,501.5,502.0,2765.0,33171.0
2015-12-18,507.5,518.25,503.25,506.25,5542.0,33581.0
2015-12-17,505.75,512.0,500.5,508.0,5790.0,34258.0
2015-12-16,512.0,513.5,505.0,505.75,4449.0,34442.0
2015-12-15,509.5,518.25,506.75,512.75,4343.0,34862.0
2015-12-14,508.5,514.75,505.5,510.5,3205.0,35226.0
2015-12-11,513.75,513.75,498.25,498.25,6.0,8.0
2015-12-10,529.0,529.0,522.75,529.0,6.0,8.0
2015-12-09,525.0,525.0,522.75,522.75,1.0,9.0
2015-12-08,,518.25,518.25,518.25,0.0,9.0
2015-12-07,,522.0,522.0,522.0,0.0,9.0
2015-12-04,528.25,528.5,528.25,528.25,4.0,13.0
2015-12-03,523.25,534.75,522.0,522.0,16.0,46.0
2015-12-02,523.25,529.0,519.75,519.75,190.0,60.0
2015-12-01,526.75,529.5,524.75,526.25,487.0,209.0
2015-11-30,512.0,528.75,512.0,523.25,1482.0,731.0
2015-11-27,513.5,516.0,509.0,510.0,1862.0,1939.0
2015-11-25,508.75,519.0,508.75,514.5,4163.0,3108.0
2015-11-24,515.5,515.5,508.5,509.5,7177.0,6069.0
2015-11-23,509.25,517.5,508.0,516.5,6331.0,8765.0
2015-11-20,507.75,511.0,505.0,509.5,5432.0,11600.0
2015-11-19,500.0,510.25,500.0,508.75,5400.0,14615.0
2015-11-18,501.25,504.75,498.25,500.0,4238.0,16206.0
2015-11-17,504.0,504.5,500.5,501.75,5507.0,17205.0
2015-11-16,503.0,509.75,502.0,504.75,5450.0,18644.0
2015-11-13,505.0,506.0,501.0,504.25,9175.0,20356.0
2015-11-12,502.25,509.5,500.25,505.25,8905.0,22912.0
2015-11-11,498.0,503.5,497.5,501.75,4526.0,23878.0
2015-11-10,504.25,507.5,493.25,497.5,8129.0,25146.0
2015-11-09,517.25,518.5,501.5,504.25,7201.0,24313.0
2015-11-06,516.0,519.75,512.0,518.75,4552.0,24293.0
2015-11-05,520.25,522.0,514.75,516.25,6229.0,25254.0
2015-11-04,518.5,528.25,512.5,524.25,6748.0,26518.0
2015-11-03,511.25,520.0,510.25,519.75,4312.0,27114.0
2015-11-02,524.5,525.0,511.0,511.75,5748.0,28408.0
2015-10-30,519.75,526.25,518.75,525.5,7187.0,27471.0
2015-10-29,515.25,523.25,515.25,520.0,5818.0,28101.0
2015-10-28,514.5,517.0,508.5,516.0,4123.0,27658.0
2015-10-27,520.0,528.0,514.25,515.75,4270.0,27988.0
2015-10-26,509.0,523.25,509.0,520.5,5799.0,28353.0
2015-10-23,507.75,510.0,502.5,508.0,3565.0,28609.0
2015-10-22,511.0,517.5,507.5,508.0,5304.0,29102.0
2015-10-21,509.0,514.25,509.0,511.75,4218.0,29841.0
2015-10-20,506.0,512.0,503.25,509.0,3969.0,29638.0
2015-10-19,512.25,514.75,503.75,504.5,5618.0,29330.0
2015-10-16,524.0,527.5,511.5,512.25,4220.0,28372.0
2015-10-15,525.5,531.75,523.0,523.5,3266.0,28110.0
2015-10-14,535.25,535.75,525.5,526.0,2913.0,28459.0
2015-10-13,528.0,539.75,527.25,536.25,4468.0,28229.0
2015-10-12,529.5,533.0,525.0,528.25,2023.0,28651.0
2015-10-09,530.75,536.25,525.0,529.5,4907.0,28760.0
2015-10-08,532.25,539.0,528.5,531.0,3047.0,29036.0
2015-10-07,539.75,544.0,531.5,532.75,5184.0,28730.0
2015-10-06,530.25,541.25,530.0,540.75,3887.0,28720.0
2015-10-05,526.0,532.0,525.5,530.75,2230.0,28700.0
2015-10-02,530.75,536.5,525.25,527.25,3391.0,29120.0
2015-10-01,526.25,536.75,526.25,531.25,3980.0,29336.0
2015-09-30,520.0,531.75,517.5,527.0,5836.0,29338.0
2015-09-29,522.0,527.0,518.25,520.25,2856.0,29278.0
2015-09-28,522.0,529.5,517.25,522.75,3420.0,29748.0
2015-09-25,514.0,526.75,513.75,522.75,4055.0,30127.0
2015-09-24,526.0,527.5,513.5,514.0,6146.0,30751.0
2015-09-23,516.25,529.75,515.75,527.25,4959.0,31478.0
2015-09-22,517.25,517.75,510.0,517.0,3490.0,31480.0
2015-09-21,510.0,521.25,506.5,518.25,3470.0,31433.0
2015-09-18,509.25,514.5,508.75,511.0,3156.0,31817.0
2015-09-17,516.25,516.5,509.0,510.25,3979.0,31514.0
2015-09-16,519.25,521.5,512.5,516.5,2915.0,31341.0
2015-09-15,523.5,524.75,517.0,520.5,3845.0,31564.0
2015-09-14,510.75,526.25,510.0,524.75,4674.0,32511.0
2015-09-11,486.0,487.75,486.0,487.75,2.0,52.0
2015-09-10,495.25,495.25,491.25,491.25,1.0,52.0
2015-09-09,490.75,490.75,488.25,488.25,21.0,52.0
2015-09-08,487.5,494.75,486.0,486.0,63.0,77.0
2015-09-04,488.5,488.5,486.25,486.25,164.0,299.0
2015-09-03,486.0,486.5,484.75,484.75,102.0,299.0
2015-09-02,491.25,492.5,488.0,489.5,137.0,562.0
2015-09-01,494.0,499.5,492.0,492.0,13.0,536.0
2015-08-31,490.0,496.5,485.5,496.5,626.0,804.0
2015-08-28,494.0,497.25,489.25,490.5,3689.0,1336.0
2015-08-27,496.0,502.5,493.0,494.5,4121.0,3533.0
2015-08-26,497.0,501.75,492.0,496.25,5621.0,5530.0
2015-08-25,504.0,513.0,495.25,496.75,5818.0,7833.0
2015-08-24,501.25,508.5,494.25,504.5,4436.0,9189.0
2015-08-21,510.5,515.0,501.0,502.0,6010.0,11428.0
2015-08-20,508.25,517.0,507.5,513.0,4180.0,13229.0
2015-08-19,508.25,510.25,504.75,508.25,5421.0,14284.0
2015-08-18,512.0,513.5,506.0,508.25,5120.0,15934.0
2015-08-17,515.75,518.0,510.5,513.0,5605.0,17219.0
2015-08-14,517.0,527.5,514.5,518.5,8055.0,18237.0
2015-08-13,510.0,520.0,509.0,518.25,5539.0,19711.0
2015-08-12,519.0,523.25,505.25,509.5,6393.0,20747.0
2015-08-11,532.75,534.0,516.75,519.25,5248.0,21979.0
2015-08-10,525.0,541.25,523.0,534.25,6009.0,22408.0
2015-08-07,518.0,527.0,518.0,525.0,5090.0,23287.0
2015-08-06,515.5,523.0,511.5,518.5,6794.0,23962.0
2015-08-05,512.5,519.0,511.75,515.5,4270.0,25231.0
2015-08-04,517.0,523.0,511.0,513.75,4333.0,25088.0
2015-08-03,521.0,523.0,512.0,517.0,4275.0,24753.0
2015-07-31,526.75,531.5,521.5,523.5,4914.0,24292.0
2015-07-30,529.0,534.5,525.75,526.75,4690.0,24475.0
2015-07-29,540.0,540.0,528.75,529.5,5257.0,24001.0
2015-07-28,537.0,545.0,536.75,540.25,4715.0,24073.0
2015-07-27,545.0,545.0,535.75,537.0,4790.0,23792.0
2015-07-24,552.75,552.75,544.0,545.0,3357.0,23494.0
